id,dep_delayed_15min
17874,0.32513604
17875,0.18294623
17876,0.26962212
17877,0.2608672
17878,0.33217257
17879,0.12709716
17880,0.15636553
17881,0.23431692
17882,0.30357936
17883,0.24009697
17884,0.070782386
17885,0.24152698
17886,0.21509007
17887,0.246635
17888,0.100920536
17889,0.2819462
17890,0.08142669
17891,0.17934045
17892,0.08497571
17893,0.1081721
17894,0.310223
17895,0.09875053
17896,0.2181926
17897,0.34047028
17898,0.28328955
17899,0.2791504
17900,0.1683521
17901,0.38927966
17902,0.38748333
17903,0.0969793
17904,0.08991387
17905,0.03629757
17906,0.27885088
17907,0.23792087
17908,0.24159351
17909,0.2749051
17910,0.0993859
17911,0.33421713
17912,0.15730467
17913,0.18609183
17914,0.089764796
17915,0.29153684
17916,0.13377249
17917,0.09860833
17918,0.12964405
17919,0.23396507
17920,0.26606774
17921,0.09900661
17922,0.2454566
17923,0.14702667
17924,0.2577038
17925,0.06560707
17926,0.067649305
17927,0.12161564
17928,0.25216055
17929,0.24149981
17930,0.3665526
17931,0.18307637
17932,0.09052762
17933,0.21641013
17934,0.23183571
17935,0.43405178
17936,0.110585354
17937,0.19306076
17938,0.3744453
17939,0.13666604
17940,0.1680913
17941,0.14521968
17942,0.2847216
17943,0.062375814
17944,0.53031147
17945,0.30257565
17946,0.08382413
17947,0.08034567
17948,0.13992141
17949,0.1673963
17950,0.090865195
17951,0.39920458
17952,0.16274717
17953,0.3432826
17954,0.09394152
17955,0.111102
17956,0.2313681
17957,0.1103632
17958,0.14368448
17959,0.30058336
17960,0.17178376
17961,0.22491364
17962,0.33104894
17963,0.56629384
17964,0.31044006
17965,0.17244825
17966,0.08594046
17967,0.35703668
17968,0.17247222
17969,0.22949676
17970,0.32870907
17971,0.28632453
17972,0.08885412
17973,0.1896956
17974,0.25918907
17975,0.17355022
17976,0.24174324
17977,0.09056403
17978,0.074885964
17979,0.06792372
17980,0.22423331
17981,0.07007953
17982,0.29261702
17983,0.28463602
17984,0.2589982
17985,0.12039816
17986,0.08722173
17987,0.107284866
17988,0.18694325
17989,0.074838206
17990,0.12274972
17991,0.25464502
17992,0.07233047
17993,0.24552336
17994,0.3758843
17995,0.30576015
17996,0.37513322
17997,0.14007151
17998,0.19102068
17999,0.13595326
18000,0.23607162
18001,0.2821981
18002,0.184158
18003,0.074174866
18004,0.22767626
18005,0.20553286
18006,0.26368055
18007,0.11441459
18008,0.22612166
18009,0.2768903
18010,0.40735316
18011,0.060072232
18012,0.14915027
18013,0.16875091
18014,0.07802106
18015,0.1667494
18016,0.059356753
18017,0.42679256
18018,0.19589828
18019,0.22311437
18020,0.33413842
18021,0.37535325
18022,0.2902344
18023,0.19494018
18024,0.07679724
18025,0.092074364
18026,0.1362827
18027,0.28967312
18028,0.39295337
18029,0.08481082
18030,0.18329433
18031,0.33836982
18032,0.057532694
18033,0.24926923
18034,0.17090546
18035,0.52663684
18036,0.14035179
18037,0.30328137
18038,0.068448685
18039,0.14791954
18040,0.11656227
18041,0.14950238
18042,0.20773068
18043,0.23617291
18044,0.22006515
18045,0.21282972
18046,0.08251658
18047,0.07500169
18048,0.556424
18049,0.15285635
18050,0.090693064
18051,0.35943726
18052,0.10598197
18053,0.056240045
18054,0.0961412
18055,0.45277572
18056,0.278393
18057,0.38067755
18058,0.115449406
18059,0.29638475
18060,0.08620206
18061,0.18960406
18062,0.12952399
18063,0.21650195
18064,0.21189806
18065,0.07465839
18066,0.1661633
18067,0.11010181
18068,0.20148484
18069,0.30292326
18070,0.23765469
18071,0.18603013
18072,0.16554524
18073,0.16994302
18074,0.09126709
18075,0.112351865
18076,0.097555734
18077,0.0730836
18078,0.18253824
18079,0.07387543
18080,0.13308038
18081,0.18460773
18082,0.09153195
18083,0.24808243
18084,0.10276225
18085,0.123588234
18086,0.09701932
18087,0.39435658
18088,0.13243149
18089,0.06934361
18090,0.3877839
18091,0.053875502
18092,0.24763162
18093,0.18182915
18094,0.110466935
18095,0.3094592
18096,0.27716213
18097,0.23856844
18098,0.26408204
18099,0.093039885
18100,0.061462592
18101,0.20487507
18102,0.20288633
18103,0.13940841
18104,0.3990255
18105,0.1252434
18106,0.21462154
18107,0.13730718
18108,0.23604889
18109,0.12959568
18110,0.2125805
18111,0.28682852
18112,0.2698518
18113,0.19317015
18114,0.28824368
18115,0.069812246
18116,0.18100156
18117,0.2806399
18118,0.3038271
18119,0.21915112
18120,0.15876737
18121,0.090109915
18122,0.12938479
18123,0.21404302
18124,0.47921154
18125,0.32509467
18126,0.24334994
18127,0.36431867
18128,0.13006796
18129,0.15151523
18130,0.07865766
18131,0.27702835
18132,0.10092259
18133,0.07734946
18134,0.07613455
18135,0.4032926
18136,0.19998339
18137,0.13699657
18138,0.27853575
18139,0.25363085
18140,0.26342857
18141,0.3656831
18142,0.24163723
18143,0.075120695
18144,0.20782575
18145,0.15014468
18146,0.28682414
18147,0.25988975
18148,0.075577855
18149,0.25126973
18150,0.094973624
18151,0.38128698
18152,0.28478965
18153,0.4257819
18154,0.2179058
18155,0.09185874
18156,0.26432243
18157,0.112686686
18158,0.31149173
18159,0.18386063
18160,0.10463065
18161,0.1443772
18162,0.22220978
18163,0.21244647
18164,0.29784137
18165,0.16416405
18166,0.080141604
18167,0.40438837
18168,0.18907665
18169,0.08096416
18170,0.06506524
18171,0.10637799
18172,0.33364564
18173,0.14973378
18174,0.15883423
18175,0.28658214
18176,0.23766351
18177,0.29869068
18178,0.16123222
18179,0.08629842
18180,0.12789589
18181,0.2953118
18182,0.2359073
18183,0.1344931
18184,0.29532453
18185,0.25099075
18186,0.23935124
18187,0.19506082
18188,0.19303429
18189,0.05058973
18190,0.06665913
18191,0.20454867
18192,0.112054445
18193,0.1287394
18194,0.083018
18195,0.29959017
18196,0.10866695
18197,0.2245503
18198,0.08988356
18199,0.12111594
18200,0.16203216
18201,0.06812089
18202,0.21232258
18203,0.22732875
18204,0.4224318
18205,0.09560638
18206,0.21195531
18207,0.2600223
18208,0.23441355
18209,0.14418453
18210,0.078797415
18211,0.24238831
18212,0.06435647
18213,0.26007554
18214,0.29479694
18215,0.14569744
18216,0.1383134
18217,0.47713515
18218,0.08461717
18219,0.21513626
18220,0.22555746
18221,0.32949302
18222,0.27181092
18223,0.11316717
18224,0.101429634
18225,0.29926553
18226,0.21458006
18227,0.12306912
18228,0.13788204
18229,0.34050304
18230,0.16563919
18231,0.17199215
18232,0.4116211
18233,0.1125013
18234,0.15744859
18235,0.22292726
18236,0.10617943
18237,0.37858135
18238,0.15690468
18239,0.1241714
18240,0.09787832
18241,0.16140537
18242,0.30918846
18243,0.33658957
18244,0.27435133
18245,0.28174207
18246,0.09945229
18247,0.12765831
18248,0.31722075
18249,0.13236023
18250,0.10985644
18251,0.07558311
18252,0.118777975
18253,0.1261777
18254,0.14602655
18255,0.06665372
18256,0.25682724
18257,0.067516
18258,0.35993803
18259,0.31205547
18260,0.13571626
18261,0.3172198
18262,0.09446246
18263,0.06715999
18264,0.15848711
18265,0.34563777
18266,0.2416189
18267,0.09559099
18268,0.09832005
18269,0.3721748
18270,0.2784171
18271,0.09159773
18272,0.22706293
18273,0.18042462
18274,0.33487788
18275,0.35659885
18276,0.12725684
18277,0.24952155
18278,0.087484136
18279,0.14059415
18280,0.13653122
18281,0.44852522
18282,0.24691245
18283,0.3263736
18284,0.38162106
18285,0.34201708
18286,0.38303578
18287,0.15754971
18288,0.10629035
18289,0.1239634
18290,0.35159144
18291,0.1698058
18292,0.42455062
18293,0.4478098
18294,0.14357768
18295,0.4880397
18296,0.09083412
18297,0.33584592
18298,0.20797147
18299,0.075905666
18300,0.1040258
18301,0.12610891
18302,0.22499931
18303,0.20437416
18304,0.07384944
18305,0.07612924
18306,0.23231572
18307,0.21362217
18308,0.13769495
18309,0.25007305
18310,0.3733383
18311,0.3076784
18312,0.20746475
18313,0.061062973
18314,0.115601525
18315,0.21055596
18316,0.079836175
18317,0.17607984
18318,0.319435
18319,0.12981547
18320,0.21863227
18321,0.11968888
18322,0.17432527
18323,0.0878118
18324,0.071989074
18325,0.24738024
18326,0.20651023
18327,0.16210914
18328,0.17837498
18329,0.070752494
18330,0.077026665
18331,0.13719867
18332,0.19489653
18333,0.098927595
18334,0.13070063
18335,0.2933532
18336,0.1339849
18337,0.0850783
18338,0.22059712
18339,0.19821736
18340,0.06254785
18341,0.20279785
18342,0.25963557
18343,0.07380042
18344,0.23674321
18345,0.21027341
18346,0.084228545
18347,0.28663644
18348,0.23191416
18349,0.08986918
18350,0.0640771
18351,0.26750004
18352,0.09453397
18353,0.20049047
18354,0.24052702
18355,0.16041645
18356,0.3347581
18357,0.21931453
18358,0.07936195
18359,0.26975077
18360,0.099567465
18361,0.21800888
18362,0.22770761
18363,0.3394078
18364,0.114265524
18365,0.06617881
18366,0.26811033
18367,0.19248793
18368,0.29737094
18369,0.28708056
18370,0.11965013
18371,0.18201476
18372,0.17934924
18373,0.14402318
18374,0.2811964
18375,0.21442428
18376,0.10730238
18377,0.43947658
18378,0.18115972
18379,0.09595903
18380,0.28501353
18381,0.30330512
18382,0.22753312
18383,0.3456171
18384,0.06704638
18385,0.28364885
18386,0.08298737
18387,0.11169601
18388,0.3554684
18389,0.37009084
18390,0.06412376
18391,0.2550492
18392,0.25447553
18393,0.1606012
18394,0.21061872
18395,0.33936718
18396,0.20295611
18397,0.089324266
18398,0.18654552
18399,0.29743093
18400,0.19230187
18401,0.28652754
18402,0.17421234
18403,0.19950937
18404,0.08999615
18405,0.104791775
18406,0.14684017
18407,0.16823916
18408,0.17877251
18409,0.25523168
18410,0.2787116
18411,0.1585233
18412,0.1783159
18413,0.106009275
18414,0.1819768
18415,0.21817888
18416,0.28950632
18417,0.081534654
18418,0.18406221
18419,0.10893693
18420,0.30041933
18421,0.07149785
18422,0.17982963
18423,0.23314004
18424,0.27470598
18425,0.24695154
18426,0.090458974
18427,0.065181166
18428,0.096548036
18429,0.08874422
18430,0.083686404
18431,0.213412
18432,0.11880867
18433,0.19310494
18434,0.161641
18435,0.3267645
18436,0.06694699
18437,0.3160747
18438,0.099796206
18439,0.39017215
18440,0.11814679
18441,0.31185883
18442,0.30292007
18443,0.17386176
18444,0.21178316
18445,0.25388584
18446,0.1405021
18447,0.08263319
18448,0.22946194
18449,0.15736686
18450,0.19767417
18451,0.18431698
18452,0.09221723
18453,0.08736582
18454,0.23797749
18455,0.20661937
18456,0.07148273
18457,0.2535414
18458,0.37475678
18459,0.13022253
18460,0.17796603
18461,0.05251358
18462,0.1628946
18463,0.114716396
18464,0.3041917
18465,0.14762051
18466,0.32674494
18467,0.47353813
18468,0.12833406
18469,0.1740139
18470,0.223694
18471,0.13626957
18472,0.22553058
18473,0.40613252
18474,0.27424225
18475,0.31675172
18476,0.1221076
18477,0.37245655
18478,0.11792281
18479,0.3135277
18480,0.4282141
18481,0.112060875
18482,0.09548591
18483,0.286572
18484,0.2735979
18485,0.38108015
18486,0.08282039
18487,0.17677785
18488,0.09008806
18489,0.12885523
18490,0.09986725
18491,0.15292498
18492,0.08836536
18493,0.06424427
18494,0.23641573
18495,0.17091197
18496,0.19681649
18497,0.113530174
18498,0.070374034
18499,0.34200147
18500,0.11383218
18501,0.084284246
18502,0.26175264
18503,0.13598113
18504,0.30159095
18505,0.086000204
18506,0.08154592
18507,0.055842437
18508,0.10708193
18509,0.1398636
18510,0.13120298
18511,0.09773021
18512,0.26367384
18513,0.48782247
18514,0.07849274
18515,0.059881877
18516,0.22506933
18517,0.253171
18518,0.19120283
18519,0.23361693
18520,0.10391856
18521,0.43247423
18522,0.07591332
18523,0.370676
18524,0.37493172
18525,0.18129419
18526,0.21800375
18527,0.35549602
18528,0.13527139
18529,0.12025641
18530,0.25245905
18531,0.20067514
18532,0.1796445
18533,0.07409805
18534,0.21766725
18535,0.0818164
18536,0.4022407
18537,0.4384151
18538,0.4935157
18539,0.20002064
18540,0.15668282
18541,0.32623452
18542,0.083890356
18543,0.2422401
18544,0.2546411
18545,0.328183
18546,0.1716208
18547,0.33708593
18548,0.4510997
18549,0.26648146
18550,0.2560084
18551,0.24534044
18552,0.17377633
18553,0.08028788
18554,0.14513959
18555,0.21834213
18556,0.19644241
18557,0.17646119
18558,0.070177585
18559,0.08401454
18560,0.11783315
18561,0.19264126
18562,0.22435282
18563,0.30253616
18564,0.2579494
18565,0.200801
18566,0.081729434
18567,0.21452367
18568,0.13781035
18569,0.10101138
18570,0.279118
18571,0.22842693
18572,0.076268256
18573,0.3853113
18574,0.15226313
18575,0.0956398
18576,0.29044884
18577,0.058398914
18578,0.18113062
18579,0.2024156
18580,0.10122013
18581,0.19473441
18582,0.08735739
18583,0.2861665
18584,0.32169196
18585,0.119421355
18586,0.09555231
18587,0.32338992
18588,0.28540453
18589,0.13464466
18590,0.19555655
18591,0.148947
18592,0.074401066
18593,0.24845743
18594,0.068780065
18595,0.311478
18596,0.28936574
18597,0.32127643
18598,0.14036855
18599,0.09533093
18600,0.34374657
18601,0.31894237
18602,0.04390071
18603,0.09083237
18604,0.1556355
18605,0.14696425
18606,0.114142925
18607,0.1285829
18608,0.16490152
18609,0.10614184
18610,0.26092228
18611,0.08926934
18612,0.120057
18613,0.2870861
18614,0.16463439
18615,0.103684545
18616,0.17431596
18617,0.2582677
18618,0.27681953
18619,0.12456272
18620,0.19340132
18621,0.09370233
18622,0.24585131
18623,0.29272774
18624,0.30886725
18625,0.13168123
18626,0.0752615
18627,0.19357686
18628,0.21439376
18629,0.4358834
18630,0.18968774
18631,0.18596509
18632,0.1811668
18633,0.21509133
18634,0.123342514
18635,0.06637667
18636,0.17335817
18637,0.2823465
18638,0.30181786
18639,0.12240574
18640,0.09071682
18641,0.30056456
18642,0.20435087
18643,0.22624451
18644,0.2798859
18645,0.11182741
18646,0.105710894
18647,0.5786847
18648,0.17877331
18649,0.22484604
18650,0.31683034
18651,0.1852368
18652,0.28176498
18653,0.12234468
18654,0.14406058
18655,0.045303266
18656,0.49119097
18657,0.2730754
18658,0.25196627
18659,0.171414
18660,0.23218106
18661,0.16667823
18662,0.12674712
18663,0.09238492
18664,0.31629565
18665,0.3424396
18666,0.2679338
18667,0.19187889
18668,0.19728856
18669,0.06475236
18670,0.28259566
18671,0.075592324
18672,0.21717414
18673,0.1198929
18674,0.30009302
18675,0.09269161
18676,0.12379893
18677,0.20012876
18678,0.06737945
18679,0.16041318
18680,0.39597803
18681,0.13768105
18682,0.1417918
18683,0.10275502
18684,0.058899496
18685,0.14015752
18686,0.19433126
18687,0.2925513
18688,0.04168549
18689,0.30779165
18690,0.32747328
18691,0.45066288
18692,0.13601755
18693,0.12984644
18694,0.285377
18695,0.08586153
18696,0.15681836
18697,0.16463645
18698,0.100310154
18699,0.117216006
18700,0.26736194
18701,0.2496972
18702,0.40468353
18703,0.16174614
18704,0.1599613
18705,0.20048395
18706,0.28877944
18707,0.16620249
18708,0.4055488
18709,0.0986815
18710,0.28119037
18711,0.25060788
18712,0.10016665
18713,0.25286132
18714,0.15816137
18715,0.1622391
18716,0.06590391
18717,0.16997865
18718,0.09914066
18719,0.3112121
18720,0.15486851
18721,0.24312447
18722,0.14639562
18723,0.1529111
18724,0.43170327
18725,0.09261814
18726,0.19842184
18727,0.2524098
18728,0.15930404
18729,0.29248443
18730,0.08760122
18731,0.07487839
18732,0.23913065
18733,0.2260324
18734,0.4821475
18735,0.06762099
18736,0.12480528
18737,0.2398706
18738,0.104451075
18739,0.093627244
18740,0.19785625
18741,0.19947669
18742,0.06653361
18743,0.15480758
18744,0.1674722
18745,0.41781262
18746,0.20731716
18747,0.23485245
18748,0.07967127
18749,0.32586727
18750,0.22201933
18751,0.37158144
18752,0.53731376
18753,0.24088013
18754,0.15767854
18755,0.27234298
18756,0.20100379
18757,0.1828344
18758,0.247908
18759,0.22533534
18760,0.08027855
18761,0.068245225
18762,0.0718433
18763,0.17425254
18764,0.30176085
18765,0.13669325
18766,0.14449266
18767,0.20159596
18768,0.2144298
18769,0.37524244
18770,0.22911972
18771,0.08935957
18772,0.05271358
18773,0.21969844
18774,0.122353844
18775,0.2099327
18776,0.09808125
18777,0.29830313
18778,0.12008642
18779,0.05913576
18780,0.13953982
18781,0.10298085
18782,0.07865551
18783,0.47540516
18784,0.4077964
18785,0.10663007
18786,0.118349716
18787,0.4292047
18788,0.1136588
18789,0.24019848
18790,0.07916667
18791,0.26514852
18792,0.19909121
18793,0.36563307
18794,0.12790956
18795,0.33058316
18796,0.30487317
18797,0.21200028
18798,0.44790065
18799,0.08991231
18800,0.32343483
18801,0.15071672
18802,0.0821276
18803,0.07890601
18804,0.33764532
18805,0.12965499
18806,0.20639426
18807,0.07249958
18808,0.29543442
18809,0.13055748
18810,0.18014093
18811,0.09623075
18812,0.06889093
18813,0.08845012
18814,0.100849316
18815,0.09835832
18816,0.2111117
18817,0.20397048
18818,0.24345961
18819,0.25218028
18820,0.26328573
18821,0.10320347
18822,0.2972452
18823,0.17185509
18824,0.23894459
18825,0.11346362
18826,0.14873566
18827,0.11312452
18828,0.15989126
18829,0.17973673
18830,0.20126623
18831,0.0844667
18832,0.14067692
18833,0.24304959
18834,0.078042656
18835,0.09905126
18836,0.15441065
18837,0.21789236
18838,0.10349074
18839,0.0824224
18840,0.29713607
18841,0.11195078
18842,0.2576939
18843,0.094044626
18844,0.4347944
18845,0.4114305
18846,0.30262756
18847,0.14855565
18848,0.12954582
18849,0.3194041
18850,0.06693876
18851,0.2644824
18852,0.10382358
18853,0.107415296
18854,0.105623744
18855,0.05979251
18856,0.31027558
18857,0.22032143
18858,0.107875355
18859,0.15708151
18860,0.30932704
18861,0.2043144
18862,0.102171764
18863,0.13359785
18864,0.4036861
18865,0.17885934
18866,0.22680189
18867,0.29413226
18868,0.49434492
18869,0.10143887
18870,0.1969678
18871,0.25251964
18872,0.080549166
18873,0.19571064
18874,0.18259642
18875,0.1170902
18876,0.06976273
18877,0.083802775
18878,0.044349656
18879,0.52745754
18880,0.21453978
18881,0.25863338
18882,0.27657944
18883,0.051098034
18884,0.19640328
18885,0.053672638
18886,0.21088669
18887,0.18268669
18888,0.19647798
18889,0.12283108
18890,0.08358986
18891,0.36599407
18892,0.0966808
18893,0.19644468
18894,0.304946
18895,0.30821234
18896,0.21747476
18897,0.24402821
18898,0.30191404
18899,0.23296626
18900,0.12958302
18901,0.11027165
18902,0.11487883
18903,0.07861618
18904,0.37066445
18905,0.32633147
18906,0.11024207
18907,0.47266006
18908,0.31404307
18909,0.08869358
18910,0.08813498
18911,0.2407101
18912,0.115526855
18913,0.067538545
18914,0.05047673
18915,0.07669277
18916,0.20438288
18917,0.25289288
18918,0.10506913
18919,0.22289898
18920,0.1096909
18921,0.20204519
18922,0.33222875
18923,0.11654911
18924,0.17028412
18925,0.10100347
18926,0.38194507
18927,0.07690389
18928,0.35531586
18929,0.306805
18930,0.1380238
18931,0.31428212
18932,0.08138439
18933,0.2275117
18934,0.29050267
18935,0.22052158
18936,0.16718051
18937,0.281417
18938,0.41824126
18939,0.15127873
18940,0.14311409
18941,0.12081038
18942,0.3541094
18943,0.1640735
18944,0.17725533
18945,0.23254386
18946,0.23959304
18947,0.120574914
18948,0.08076177
18949,0.16636175
18950,0.13705003
18951,0.42385414
18952,0.1727735
18953,0.24479313
18954,0.39625758
18955,0.09900709
18956,0.1363081
18957,0.21847983
18958,0.29583848
18959,0.1385209
18960,0.32282543
18961,0.2401609
18962,0.34550923
18963,0.16604142
18964,0.22257416
18965,0.08464979
18966,0.2914921
18967,0.21131483
18968,0.16356455
18969,0.16189428
18970,0.20687531
18971,0.19637623
18972,0.18898253
18973,0.25085357
18974,0.16622949
18975,0.31378084
18976,0.22727379
18977,0.140291
18978,0.24818867
18979,0.36718777
18980,0.29854116
18981,0.32010853
